customer_id,Age
3797,66
3798,57
3799,38
3800,46
3801,51
3802,28
3803,23
3804,34
3805,43
3806,42
3807,26
3808,51
3809,41
3810,37
3811,43
3812,32
3813,39
3814,55
3815,32
3816,32
3817,34
3818,56
3819,29
3820,46
3821,42
3822,50
3823,53
3824,33
3825,34
3826,69
3827,60
3828,34
3829,46
3830,45
3831,67
3832,66
3833,36
3834,34
3835,43
3836,53
3837,23
3838,56
3839,67
3840,35
3841,39
3842,45
3843,65
3844,34
3845,39
3846,48
3847,34
3848,36
3849,23
3850,61
3851,44
3852,47
3853,33
3854,56
3855,36
3856,29
3857,48
3858,52
3859,39
3860,49
3861,57
3862,68
3863,63
3864,64
3865,57
3866,39
3867,39
3868,39
3869,39
3870,52
3871,56
3872,37
3873,51
3874,40
3875,43
3876,34
3877,34
3878,38
3879,40
3880,45
3881,63
3882,62
3883,26
3884,69
3885,47
3886,23
3887,59
3888,50
3889,49
3890,66
3891,58
3892,34
3893,44
3894,62
3895,23
3896,38
3897,56
3898,36
3899,66
3900,66
3901,45
3902,49
3903,48
3904,45
3905,34
3906,39
3907,45
3908,39
3909,46
3910,36
3911,35
3912,51
3913,33
3914,35
3915,73
3916,41
3917,41
3918,48
3919,47
3920,34
3921,58
3922,31
3923,52
3924,47
3925,32
3926,59
3927,60
3928,38
3929,62
3930,62
3931,21
3932,39
3933,46
3934,46
3935,60
3936,51
3937,53
3938,48
3939,35
3940,51
3941,65
3942,66
3943,40
3944,22
3945,60
3946,64
3947,48
3948,52
3949,49
3950,34
3951,47
3952,44
3953,39
3954,49
3955,35
3956,48
3957,25
3958,54
3959,20
3960,30
3961,40
3962,52
3963,32
3964,48
3965,40
3966,24
3967,34
3968,41
3969,32
3970,36
3971,38
3972,31
3973,60
3974,57
3975,39
3976,38
3977,46
3978,58
3979,35
3980,40
3981,46
3982,50
3983,44
3984,44
3985,39
3986,41
3987,47
3988,49
3989,55
3990,38
3991,33
3992,35
3993,65
3994,62
3995,25
3996,34
3997,53
3998,32
3999,30
4000,50
4001,27
4002,69
4003,41
4004,49
4005,47
4006,41
4007,76
4008,50
4009,57
4010,31
4011,57
4012,45
4013,39
4014,32
4015,35
4016,66
4017,44
4018,29
4019,24
4020,36
4021,56
4022,33
4023,31
4024,89
4025,39
4026,68
4027,47
4028,26
4029,43
4030,27
4031,67
4032,35
4033,31
4034,37
4035,39
4036,48
4037,66
4038,38
4039,36
4040,52
4041,40
4042,35
4043,32
4044,31
4045,61
4046,35
4047,35
4048,30
4049,53
4050,20
4051,64
4052,55
4053,46
4054,26
4055,41
4056,39
4057,39
4058,42
4059,54
4060,46
4061,40
4062,61
4063,49
4064,75
4065,42
4066,55
4067,31
4068,40
4069,32
4070,83
4071,45
4072,35
4073,48
4074,49
4075,42
4076,36
4077,40
4078,26
4079,45
4080,45
4081,64
4082,26
4083,41
4084,25
4085,43
4086,37
4087,38
4088,35
4089,52
4090,36
4091,38
4092,34
4093,47
4094,38
4095,62
4096,36
4097,64
4098,48
4099,40
4100,48
4101,35
4102,24
4103,48
4104,46
4105,35
4106,38
4107,51
4108,57
4109,22
4110,45
4111,48
4112,39
4113,41
4114,28
4115,27
4116,49
4117,49
4118,26
4119,35
4120,31
4121,52
4122,61
4123,41
4124,32
4125,37
4126,46
4127,65
4128,29
4129,39
4130,39
4131,39
4132,39
4133,65
4134,28
4135,34
4136,29
4137,37
4138,46
4139,60
4140,30
4141,64
4142,56
4143,42
4144,53
4145,65
4146,26
4147,64
4148,42
4149,20
4150,48
4151,73
4152,43
4153,34
4154,36
4155,46
4156,41
4157,26
4158,47
4159,40
4160,32
4161,53
4162,42
4163,44
4164,39
4165,29
4166,44
4167,19
4168,48
4169,45
4170,50
4171,30
4172,36
4173,32
4174,41
4175,25
4176,31
4177,26
4178,55
4179,46
4180,60
4181,27
4182,33
4183,53
4184,38
4185,63
4186,25
4187,37
4188,42
4189,59
4190,40
4191,46
4192,29
4193,33
4194,58
4195,36
4196,62
4197,33
4198,41
4199,44
4200,45
4201,54
4202,41
4203,45
4204,38
4205,40
4206,42
4207,35
4208,36
4209,35
4210,47
4211,60
4212,41
4213,42
4214,38
4215,54
4216,39
4217,41
4218,26
4219,45
4220,62
4221,43
4222,48
4223,33
4224,63
4225,29
4226,33
4227,51
4228,35
4229,30
4230,67
4231,56
4232,68
4233,41
4234,62
4235,63
4236,32
4237,37
4238,33
4239,35
4240,63
4241,37
4242,24
4243,36
4244,61
4245,59
4246,67
4247,43
4248,55
4249,40
4250,38
4251,31
4252,35
4253,27
4254,53
4255,24
4256,42
4257,58
4258,47
4259,30
4260,39
4261,37
4262,66
4263,63
4264,31
4265,69
4266,28
4267,33
4268,58
4269,35
4270,56
4271,37
4272,60
4273,37
4274,64
4275,64
4276,33
4277,38
4278,29
4279,36
4280,38
4281,32
4282,43
4283,29
4284,29
4285,62
4286,35
4287,38
4288,42
4289,60
4290,41
4291,58
4292,80
4293,37
4294,31
4295,39
4296,59
4297,35
4298,25
4299,23
4300,49
4301,55
4302,83
4303,32
4304,22
4305,50
4306,44
4307,52
4308,58
4309,55
4310,62
4311,26
4312,63
4313,67
4314,30
4315,28
4316,22
4317,69
4318,43
4319,38
4320,39
4321,32
4322,71
4323,31
4324,52
4325,40
4326,43
4327,46
4328,63
4329,43
4330,48
4331,40
4332,37
4333,54
4334,64
4335,54
4336,26
4337,56
4338,47
4339,52
4340,53
4341,35
4342,54
4343,54
4344,48
4345,48
4346,27
4347,46
4348,35
4349,34
4350,43
4351,47
4352,53
4353,61
4354,40
4355,27
4356,38
4357,39
4358,39
4359,61
4360,45
4361,70
4362,46
4363,42
4364,41
4365,49
4366,20
4367,63
4368,32
4369,22
4370,29
4371,37
4372,33
4373,26
4374,46
4375,38
4376,26
4377,39
4378,42
4379,56
4380,46
4381,34
4382,34
4383,43
4384,39
4385,33
4386,33
4387,34
4388,51
4389,22
4390,38
4391,38
4392,24
4393,62
4394,55
4395,46
4396,35
4397,56
4398,44
4399,68
4400,54
4401,44
4402,29
4403,48
4404,49
4405,47
4406,39
4407,39
4408,65
4409,58
4410,35
4411,34
4412,55
4413,32
4414,42
4415,26
4416,23
4417,62
4418,24
4419,40
4420,41
4421,51
4422,40
4423,58
4424,55
4425,68
4426,44
4427,48
4428,26
4429,61
4430,34
4431,36
4432,45
4433,39
4434,39
4435,39
4436,38
4437,31
4438,63
4439,50
4440,61
4441,36
4442,33
4443,32
4444,56
4445,35
4446,43
4447,35
4448,45
4449,61
4450,41
4451,28
4452,51
4453,42
4454,56
4455,22
4456,49
4457,37
4458,32
4459,24
4460,35
4461,41
4462,72
4463,34
4464,28
4465,56
4466,42
4467,22
4468,61
4469,28
4470,25
4471,57
4472,54
4473,26
4474,43
4475,39
4476,34
4477,44
4478,41
4479,32
4480,54
4481,35
4482,30
4483,34
4484,39
4485,55
4486,46
4487,62
4488,26
4489,41
4490,64
4491,35
4492,67
4493,44
4494,31
4495,39
4496,39
4497,54
4498,47
4499,68
4500,52
4501,35
4502,42
4503,56
4504,36
4505,57
4506,60
4507,41
4508,43
4509,41
4510,28
4511,39
4512,39
4513,47
4514,36
4515,51
4516,34
4517,36
4518,39
4519,33
4520,57
4521,62
4522,30
4523,45
4524,34
4525,36
4526,46
4527,39
4528,56
4529,68
4530,38
4531,51
4532,54
4533,47
4534,31
4535,34
4536,67
4537,34
4538,69
4539,39
4540,23
4541,37
4542,20
4543,60
4544,62
4545,52
4546,58
4547,31
4548,67
4549,34
4550,39
4551,39
4552,28
4553,37
4554,46
4555,58
4556,29
4557,37
4558,45
4559,43
4560,33
4561,41
4562,63
4563,47
4564,32
4565,33
4566,34
4567,38
4568,38
4569,26
4570,48
4571,32
4572,24
4573,28
4574,49
4575,67
4576,23
4577,53
4578,47
4579,36
4580,33
4581,36
4582,40
4583,36
4584,47
4585,38
4586,50
4587,30
4588,44
4589,33
4590,39
4591,25
4592,49
4593,49
4594,62
4595,54
4596,37
4597,80
4598,35
4599,44
4600,65
4601,35
4602,37
4603,60
4604,35
4605,48
4606,54
4607,36
4608,47
4609,59
4610,66
4611,53
4612,44
4613,25
4614,41
4615,29
4616,38
4617,38
4618,46
4619,35
4620,36
4621,41
4622,35
4623,60
4624,46
4625,54
4626,64
4627,56
4628,49
4629,46
4630,48
4631,55
4632,37
4633,30
4634,30
4635,69
4636,64
4637,35
4638,38
4639,34
4640,27
4641,31
4642,29
4643,36
4644,48
4645,55
4646,31
4647,51
4648,49
4649,39
4650,44
4651,37
4652,36
4653,49
4654,47
4655,48
4656,28
4657,67
4658,51
4659,42
4660,20
4661,67
4662,39
4663,20
4664,38
4665,66
4666,33
4667,47
4668,29
4669,36
4670,46
4671,64
4672,36
4673,48
4674,40
4675,34
4676,38
4677,42
4678,58
4679,39
4680,41
4681,31
4682,37
4683,63
4684,31
4685,58
4686,39
4687,48
4688,36
4689,33
4690,45
4691,56
4692,58
4693,38
4694,48
4695,34
4696,53
4697,31
4698,50
4699,33
4700,41
4701,55
4702,29
4703,45
4704,35
4705,38
4706,29
4707,62
4708,56
4709,54
4710,39
4711,56
4712,22
4713,45
4714,33
4715,39
4716,39
4717,34
4718,48
4719,35
4720,70
4721,48
4722,41
4723,29
4724,32
4725,50
4726,29
4727,41
4728,45
4729,23
4730,58
4731,41
4732,30
4733,35
4734,29
4735,39
4736,26
4737,43
4738,32
4739,42
4740,61
4741,28
4742,25
4743,29
4744,24
4745,37
4746,35
4747,56
4748,41
4749,31
4750,52
4751,40
4752,35
4753,61
4754,59
4755,58
4756,35
4757,35
4758,47
4759,47
4760,35
4761,38
4762,35
4763,41
4764,41
4765,19
4766,52
4767,39
4768,40
4769,48
4770,58
4771,47
4772,37
4773,49
4774,73
4775,35
4776,47
4777,31
4778,58
4779,47
4780,45
4781,70
4782,48
4783,41
4784,46
4785,47
4786,63
4787,32
4788,63
4789,64
4790,50
4791,50
4792,37
4793,36
4794,39
4795,39
4796,43
4797,40
4798,62
4799,32
4800,28
4801,26
4802,40
4803,41
4804,61
4805,39
4806,69
4807,57
4808,44
4809,66
4810,35
4811,80
4812,46
4813,33
4814,29
4815,38
4816,59
4817,53
4818,46
4819,55
4820,25
4821,83
4822,74
4823,38
4824,45
4825,45
4826,27
4827,45
4828,69
4829,32
4830,35
4831,51
4832,30
4833,45
4834,34
4835,35
4836,34
4837,39
4838,50
4839,34
4840,52
4841,42
4842,35
4843,35
4844,51
4845,31
4846,37
4847,37
4848,46
4849,59
4850,45
4851,49
4852,43
4853,48
4854,43
4855,28
4856,48
4857,36
4858,42
4859,36
4860,30
4861,31
4862,39
4863,40
4864,53
4865,39
4866,42
4867,46
4868,59
4869,45
4870,53
4871,42
4872,43
4873,21
4874,69
4875,58
4876,43
4877,42
4878,41
4879,55
4880,39
4881,54
4882,67
4883,42
4884,60
4885,23
4886,49
4887,68
4888,48
4889,25
4890,43
4891,66
4892,43
4893,33
4894,39
4895,32
4896,52
4897,54
4898,38
4899,32
4900,32
4901,42
4902,60
4903,43
4904,28
4905,68
4906,38
4907,39
4908,39
4909,52
4910,53
4911,60
4912,39
4913,43
4914,43
4915,34
4916,33
4917,54
4918,41
4919,29
4920,38
4921,46
4922,55
4923,53
4924,26
4925,37
4926,40
4927,43
4928,64
4929,53
4930,35
4931,35
4932,62
4933,45
4934,50
4935,45
4936,55
4937,35
4938,47
4939,57
4940,48
4941,46
4942,52
4943,41
4944,57
4945,43
4946,45
4947,41
4948,44
4949,60
4950,34
4951,31
4952,57
4953,25
4954,53
4955,44
4956,48
4957,28
4958,34
4959,25
4960,36
4961,43
4962,36
4963,49
4964,48
4965,46
4966,33
4967,60
4968,33
4969,39
4970,32
4971,37
4972,57
4973,28
4974,39
4975,47
4976,36
4977,35
4978,61
4979,62
4980,36
4981,23
4982,23
4983,29
4984,73
4985,36
4986,31
4987,53
4988,37
4989,39
4990,39
4991,63
4992,30
4993,42
4994,43
4995,42
4996,41
4997,41
4998,42
4999,59
5000,29
5001,39
5002,41
5003,27
5004,48
5005,54
5006,67
5007,33
5008,29
5009,23
5010,48
5011,20
5012,76
5013,52
5014,36
5015,62
5016,27
5017,45
5018,74
5019,51
5020,53
5021,47
5022,35
5023,23
5024,45
5025,31
5026,38
5027,71
5028,43
5029,44
5030,37
5031,48
5032,22
5033,52
5034,50
5035,38
5036,36
5037,24
5038,59
5039,38
5040,37
5041,32
5042,43
5043,35
5044,60
5045,66
5046,23
5047,43
5048,43
5049,52
5050,36
5051,43
5052,36
5053,48
5054,46
5055,43
5056,34
5057,32
5058,46
5059,37
5060,57
5061,33
5062,70
5063,53
5064,45
5065,61
5066,52
5067,50
5068,38
5069,39
5070,39
5071,66
5072,40
5073,51
5074,44
5075,52
5076,64
5077,44
5078,58
5079,57
5080,38
5081,38
5082,36
5083,41
5084,32
5085,50
5086,65
5087,35
5088,38
5089,44
5090,62
5091,62
5092,39
5093,29
5094,44
5095,53
5096,34
5097,37
5098,50
5099,36
5100,62
5101,37
5102,41
5103,23
5104,35
5105,23
5106,37
5107,44
5108,49
5109,44
5110,55
5111,29
5112,52
5113,54
5114,38
5115,44
5116,47
5117,39
5118,36
5119,36
5120,35
5121,32
5122,38
5123,46
5124,49
5125,37
5126,26
5127,48
5128,49
5129,62
5130,39
5131,47
5132,52
5133,38
5134,44
5135,29
5136,46
5137,66
5138,29
5139,25
5140,62
5141,62
5142,26
5143,47
5144,20
5145,39
5146,66
5147,54
5148,59
5149,60
5150,65
5151,46
5152,37
5153,51
5154,47
5155,25
5156,25
5157,35
5158,43
5159,64
5160,32
5161,42
5162,66
5163,44
5164,52
5165,24
5166,42
5167,44
5168,37
5169,61
5170,37
5171,41
5172,55
5173,61
5174,60
5175,27
5176,32
5177,27
5178,46
5179,37
5180,39
5181,36
5182,58
5183,40
5184,52
5185,28
5186,54
5187,25
5188,53
5189,48
5190,65
5191,39
5192,32
5193,57
5194,45
5195,59
5196,26
5197,38
5198,24
5199,42
5200,69
5201,31
5202,38
5203,56
5204,46
5205,47
5206,34
5207,32
5208,63
5209,40
5210,34
5211,31
5212,39
5213,33
5214,32
5215,31
5216,44
5217,35
5218,25
5219,54
5220,42
5221,44
5222,57
5223,36
5224,33
5225,28
5226,33
5227,37
5228,37
5229,62
5230,51
5231,27
5232,30
5233,59
5234,36
5235,35
5236,39
5237,60
5238,31
5239,49
5240,35
5241,28
5242,60
5243,59
5244,29
5245,46
5246,35
5247,45
5248,38
5249,36
5250,30
5251,24
5252,66
5253,66
5254,48
5255,46
5256,22
5257,41
5258,27
5259,31
5260,34
5261,37
5262,47
5263,41
5264,25
5265,48
5266,29
5267,47
5268,40
5269,19
5270,33
5271,31
5272,32
5273,68
5274,50
5275,55
5276,33
5277,37
5278,54
5279,44
5280,67
5281,28
5282,30
5283,53
5284,33
5285,66
5286,32
5287,38
5288,41
5289,28
5290,59
5291,28
5292,68
5293,46
5294,48
5295,57
5296,58
5297,47
5298,24
5299,27
5300,62
5301,62
5302,33
5303,43
5304,49
5305,69
5306,45
5307,39
5308,63
5309,29
5310,43
5311,30
5312,32
5313,29
5314,29
5315,46
5316,55
5317,46
5318,29
5319,28
5320,38
5321,47
5322,47
5323,42
5324,43
5325,54
5326,60
5327,36
5328,36
5329,50
5330,24
5331,67
5332,63
5333,36
5334,28
5335,42
5336,24
5337,42
5338,49
5339,39
5340,29
5341,46
5342,31
5343,22
5344,38
5345,55
5346,49
5347,54
5348,36
5349,49
5350,24
5351,42
5352,43
5353,51
5354,61
5355,34
5356,39
5357,43
5358,34
5359,46
5360,58
5361,36
5362,38
5363,41
5364,50
5365,48
5366,48
5367,34
5368,61
5369,61
5370,31
5371,40
5372,61
5373,39
5374,39
5375,49
5376,42
5377,47
5378,47
5379,51
5380,46
5381,26
5382,33
5383,38
5384,43
5385,31
5386,44
5387,39
5388,39
5389,47
5390,28
5391,43
5392,44
5393,33
5394,46
5395,42
5396,31
5397,51
5398,29
5399,35
5400,43
5401,43
5402,79
5403,28
5404,56
5405,35
5406,41
5407,55
5408,38
5409,57
5410,53
5411,63
5412,40
5413,61
5414,41
5415,20
5416,41
5417,34
5418,24
5419,84
5420,38
5421,38
5422,38
5423,39
5424,39
5425,42
5426,37
5427,43
5428,30
5429,27
5430,52
5431,62
5432,39
5433,46
5434,68
5435,34
5436,48
5437,62
5438,22
5439,40
5440,42
5441,47
5442,69
5443,38
5444,61
5445,35
5446,52
5447,45
5448,34
5449,39
5450,34
5451,57
5452,45
5453,41
5454,29
5455,44
5456,41
5457,27
5458,43
5459,51
5460,54
5461,38
5462,33
5463,47
5464,36
5465,37
5466,39
5467,37
5468,34
5469,30
5470,39
5471,44
5472,31
5473,22
5474,36
5475,50
5476,44
5477,34
5478,48
5479,59
5480,62
5481,62
5482,42
5483,31
5484,58
5485,57
5486,43
5487,42
5488,39
5489,49
5490,56
5491,47
5492,44
5493,57
5494,44
5495,34
5496,25
5497,58
5498,37
5499,42
5500,33
5501,41
5502,50
5503,53
5504,55
5505,37
5506,53
5507,73
5508,59
5509,37
5510,36
5511,39
5512,49
5513,31
5514,39
5515,31
5516,35
5517,50
5518,34
5519,37
5520,24
5521,45
5522,53
5523,57
5524,52
5525,38
5526,57
5527,31
5528,42
5529,42
5530,31
5531,39
5532,35
5533,45
5534,39
5535,30
5536,33
5537,49
5538,26
5539,55
5540,35
5541,65
5542,35
5543,55
5544,36
5545,35
5546,29
5547,34
5548,46
5549,51
5550,33
5551,30
5552,59
5553,67
5554,34
5555,45
5556,32
5557,45
5558,59
5559,49
5560,40
5561,34
5562,39
5563,26
5564,34
5565,44
5566,48
5567,39
5568,34
5569,53
5570,48
5571,45
5572,44
5573,32
5574,36
5575,58
5576,29
5577,43
5578,35
5579,39
5580,58
5581,32
5582,46
5583,38
5584,44
5585,32
5586,36
5587,36
5588,50
5589,35
5590,42
5591,62
5592,52
5593,64
5594,39
5595,45
5596,48
5597,38
5598,56
5599,38
5600,40
5601,31
5602,56
5603,32
5604,74
5605,42
5606,39
5607,37
5608,61
5609,57
5610,39
5611,34
5612,55
5613,27
5614,48
5615,41
5616,33
5617,23
5618,32
5619,67
5620,53
5621,60
5622,60
5623,56
5624,44
5625,67
5626,36
5627,40
5628,39
5629,43
5630,42
5631,56
5632,26
5633,44
5634,31
5635,51
5636,39
5637,68
5638,33
5639,60
5640,23
5641,44
5642,56
5643,48
5644,48
5645,24
5646,48
5647,48
5648,57
5649,34
5650,66
5651,39
5652,57
5653,62
5654,34
5655,79
5656,48
5657,62
5658,34
5659,41
5660,41
5661,33
5662,40
5663,42
5664,48
5665,47
5666,49
5667,27
5668,43
5669,58
5670,38
5671,31
5672,49
5673,28
5674,41
5675,63
5676,26
5677,36
5678,35
5679,20
5680,41
5681,32
5682,33
5683,39
5684,45
5685,51
5686,65
5687,40
5688,54
5689,53
5690,33
5691,33
5692,41
5693,33
5694,29
5695,52
5696,31
5697,47
5698,53
5699,48
5700,60
5701,39
5702,62
5703,60
5704,37
5705,53
5706,30
5707,23
5708,61
5709,42
5710,38
5711,34
5712,62
5713,46
5714,49
5715,42
5716,38
5717,35
5718,35
5719,65
5720,31
5721,31
5722,38
5723,29
5724,46
5725,62
5726,62
5727,30
5728,29
5729,33
5730,39
5731,41
5732,28
5733,30
5734,38
5735,44
5736,39
5737,32
5738,24
5739,38
5740,32
5741,60
5742,35
5743,32
5744,33
5745,54
5746,44
5747,40
5748,27
5749,37
5750,33
5751,35
5752,44
5753,45
5754,38
5755,59
5756,35
5757,53
5758,45
5759,28
5760,40
5761,53
5762,36
5763,39
5764,40
5765,46
5766,36
5767,29
5768,22
5769,39
5770,47
5771,59
5772,61
5773,30
5774,36
5775,52
5776,34
5777,43
5778,68
5779,35
5780,37
5781,26
5782,30
5783,25
5784,28
5785,42
5786,47
5787,35
5788,33
5789,46
5790,23
5791,62
5792,41
5793,41
5794,29
5795,40
5796,39
5797,70
5798,39
5799,33
5800,56
5801,46
5802,47
5803,47
5804,34
5805,42
5806,29
5807,35
5808,26
5809,44
5810,54
5811,38
5812,27
5813,27
5814,41
5815,42
5816,32
5817,28
5818,42
5819,60
5820,48
5821,37
5822,37
5823,45
5824,49
5825,38
5826,45
5827,29
5828,55
5829,66
5830,39
5831,36
5832,33
5833,36
5834,45
5835,60
5836,60
5837,35
5838,57
5839,33
5840,38
5841,52
5842,63
5843,50
5844,36
5845,33
5846,45
5847,42
5848,36
5849,38
5850,62
5851,66
5852,60
5853,34
5854,39
5855,39
5856,52
5857,35
5858,68
5859,28
5860,43
5861,39
5862,37
5863,61
5864,38
5865,26
5866,31
5867,70
5868,45
5869,43
5870,44
5871,28
5872,38
5873,45
5874,33
5875,40
5876,36
5877,42
5878,35
5879,62
5880,62
5881,50
5882,33
5883,67
5884,66
5885,32
5886,46
5887,53
5888,35
5889,41
5890,40
5891,52
5892,20
5893,36
5894,26
5895,48
5896,32
5897,45
5898,83
5899,60
5900,53
5901,35
5902,41
5903,66
5904,49
5905,57
5906,32
5907,35
5908,33
5909,54
5910,39
5911,64
5912,46
5913,29
5914,67
5915,49
5916,36
5917,55
5918,37
5919,50
5920,32
5921,24
5922,57
5923,43
5924,34
5925,60
5926,39
5927,35
5928,39
5929,39
5930,32
5931,52
5932,58
5933,36
5934,54
5935,35
5936,35
5937,35
5938,33
5939,45
5940,46
5941,42
5942,68
5943,59
5944,51
5945,20
5946,49
5947,42
5948,54
5949,72
5950,46
5951,58
5952,32
5953,31
5954,44
5955,56
5956,27
5957,71
5958,45
5959,31
5960,54
5961,35
5962,49
5963,53
5964,56
5965,46
5966,28
5967,48
5968,52
5969,82
5970,53
5971,58
5972,31
5973,52
5974,31
5975,36
5976,40
5977,59
5978,35
5979,35
5980,19
5981,55
5982,38
5983,42
5984,35
5985,39
5986,39
5987,46
5988,46
5989,53
5990,24
5991,58
5992,38
5993,69
5994,69
5995,46
5996,39
5997,62
5998,37
5999,61
